"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","DistributionChannel","UserLanguage","Consent","prolific","Q6..Ideology_econ","Q7..Ideology_social","DemRep_C","Educational.Level","AttentionCheck2","income","Household","inequality_subj_1","inequality_pol_1","inequality_luck_1_1","inequality_pol_sp1_1","inequality_pol_sp1_2","Q133","Q134","Q110","Q111","credibility_1","inequality_subj_2","inequality_pol_2","inequality_luck_2_1","inequality_pol_sp2_1","inequality_pol_sp2_2","selectedTitle","onlytext","array1","array2","bookmarked0","bookmarked1","bookmarked2","bookmarked3","bookmarked4","bookmarked5","bookmarked6","bookmarked7","bookmarked8","bookmarked9","bookmarked10","bookmarked11","bookmarked12","bookmarked13","bookmarked14","bookmarked15","bookmarked16","bookmarked17","bookmarked18","bookmarked19","bookmarkedtitle0","bookmarkedtitle1","bookmarkedtitle2","bookmarkedtitle3","bookmarkedtitle4","bookmarkedtitle5","bookmarkedtitle6","bookmarkedtitle7","bookmarkedtitle8","bookmarkedtitle9","bookmarkedtitle10","bookmarkedtitle11","bookmarkedtitle12","bookmarkedtitle13","bookmarkedtitle14","bookmarkedtitle15","bookmarkedtitle16","bookmarkedtitle17","bookmarkedtitle18","bookmarkedtitle19","shownLedeType","userChoice","validArticles","originalArticleTitle","secondArticleTitle","PROLIFIC_PID","STUDY_ID","SESSION_ID","selectedTitleSource","condition","original_row","statement_number","title","vote","json_index","found_in_field"
"2025-12-05 15:02:55","2025-12-05 15:06:56","IP Address","100","241","True","2025-12-05 15:06:56","R_5dH3GwAZeYHuvBT","anonymous","EN","I do consent to participate.","60ceeec3a0bed4a1e603b8d7","Conservative","Liberal","Lean Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$150,000 or more","1","6","5","5","6","4","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","80","6","5","5","6","4","This supermassive black hole was formed when the universe was a toddler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",6,"2","Researchers Develop New Method to Measure Wealth Distribution Using Income Records","downvote",NA,NA
"2025-12-05 15:02:55","2025-12-05 15:06:56","IP Address","100","241","True","2025-12-05 15:06:56","R_5dH3GwAZeYHuvBT","anonymous","EN","I do consent to participate.","60ceeec3a0bed4a1e603b8d7","Conservative","Liberal","Lean Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$150,000 or more","1","6","5","5","6","4","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","80","6","5","5","6","4","This supermassive black hole was formed when the universe was a toddler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",6,"3","The Giving Pledge: A High-Net-Worth Philanthropic Effort Faces Challenges and Evolution","downvote",42,"selected_title"
"2025-12-05 15:02:55","2025-12-05 15:06:56","IP Address","100","241","True","2025-12-05 15:06:56","R_5dH3GwAZeYHuvBT","anonymous","EN","I do consent to participate.","60ceeec3a0bed4a1e603b8d7","Conservative","Liberal","Lean Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$150,000 or more","1","6","5","5","6","4","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","80","6","5","5","6","4","This supermassive black hole was formed when the universe was a toddler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",6,"4","CEQA Reform Aimed at Accelerating California's Housing Production","upvote",NA,NA
"2025-12-05 15:02:55","2025-12-05 15:06:56","IP Address","100","241","True","2025-12-05 15:06:56","R_5dH3GwAZeYHuvBT","anonymous","EN","I do consent to participate.","60ceeec3a0bed4a1e603b8d7","Conservative","Liberal","Lean Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$150,000 or more","1","6","5","5","6","4","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","80","6","5","5","6","4","This supermassive black hole was formed when the universe was a toddler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",6,"5","Landlords and Tenants Point to Different Causes for the Lack of Affordable and Well-Maintained Housing","upvote",NA,NA
"2025-12-05 15:02:55","2025-12-05 15:06:56","IP Address","100","241","True","2025-12-05 15:06:56","R_5dH3GwAZeYHuvBT","anonymous","EN","I do consent to participate.","60ceeec3a0bed4a1e603b8d7","Conservative","Liberal","Lean Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$150,000 or more","1","6","5","5","6","4","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","80","6","5","5","6","4","This supermassive black hole was formed when the universe was a toddler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",6,"6","Wealthy Americans Are Migrating to States with Favorable Business Environments","upvote",26,"selected_title"
"2025-12-05 15:02:55","2025-12-05 15:06:56","IP Address","100","241","True","2025-12-05 15:06:56","R_5dH3GwAZeYHuvBT","anonymous","EN","I do consent to participate.","60ceeec3a0bed4a1e603b8d7","Conservative","Liberal","Lean Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$150,000 or more","1","6","5","5","6","4","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","80","6","5","5","6","4","This supermassive black hole was formed when the universe was a toddler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",6,"7","The Unconventional Spending Habits of High Net Worth Individuals","downvote",NA,NA
"2025-12-05 15:02:55","2025-12-05 15:06:56","IP Address","100","241","True","2025-12-05 15:06:56","R_5dH3GwAZeYHuvBT","anonymous","EN","I do consent to participate.","60ceeec3a0bed4a1e603b8d7","Conservative","Liberal","Lean Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$150,000 or more","1","6","5","5","6","4","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","80","6","5","5","6","4","This supermassive black hole was formed when the universe was a toddler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",6,"8","Republicans' Proposed Bill Could Result in Changes to Social Safety Net Programs","upvote",8,"selected_title"
"2025-12-05 15:02:55","2025-12-05 15:06:56","IP Address","100","241","True","2025-12-05 15:06:56","R_5dH3GwAZeYHuvBT","anonymous","EN","I do consent to participate.","60ceeec3a0bed4a1e603b8d7","Conservative","Liberal","Lean Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$150,000 or more","1","6","5","5","6","4","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","80","6","5","5","6","4","This supermassive black hole was formed when the universe was a toddler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",6,"9","Stanford Experts Weigh In On The Potential Benefits of Basic Income Programs","upvote",NA,NA
"2025-12-05 15:02:55","2025-12-05 15:06:56","IP Address","100","241","True","2025-12-05 15:06:56","R_5dH3GwAZeYHuvBT","anonymous","EN","I do consent to participate.","60ceeec3a0bed4a1e603b8d7","Conservative","Liberal","Lean Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$150,000 or more","1","6","5","5","6","4","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","80","6","5","5","6","4","This supermassive black hole was formed when the universe was a toddler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",6,"10","Surprising ways animals react to solar eclipses","downvote",NA,NA
"2025-12-05 15:02:55","2025-12-05 15:06:56","IP Address","100","241","True","2025-12-05 15:06:56","R_5dH3GwAZeYHuvBT","anonymous","EN","I do consent to participate.","60ceeec3a0bed4a1e603b8d7","Conservative","Liberal","Lean Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$150,000 or more","1","6","5","5","6","4","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","80","6","5","5","6","4","This supermassive black hole was formed when the universe was a toddler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",6,"11","This might be the first recorded tool use by a wild wolf","downvote",NA,NA
"2025-12-05 15:02:55","2025-12-05 15:06:56","IP Address","100","241","True","2025-12-05 15:06:56","R_5dH3GwAZeYHuvBT","anonymous","EN","I do consent to participate.","60ceeec3a0bed4a1e603b8d7","Conservative","Liberal","Lean Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$150,000 or more","1","6","5","5","6","4","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","80","6","5","5","6","4","This supermassive black hole was formed when the universe was a toddler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",6,"12","Fossilized eggs reveal new way to date the Age of the Dinosaurs","downvote",NA,NA
"2025-12-05 15:02:55","2025-12-05 15:06:56","IP Address","100","241","True","2025-12-05 15:06:56","R_5dH3GwAZeYHuvBT","anonymous","EN","I do consent to participate.","60ceeec3a0bed4a1e603b8d7","Conservative","Liberal","Lean Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$150,000 or more","1","6","5","5","6","4","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","80","6","5","5","6","4","This supermassive black hole was formed when the universe was a toddler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",6,"13","This supermassive black hole was formed when the universe was a toddler","upvote",NA,NA
"2025-12-05 15:02:55","2025-12-05 15:06:56","IP Address","100","241","True","2025-12-05 15:06:56","R_5dH3GwAZeYHuvBT","anonymous","EN","I do consent to participate.","60ceeec3a0bed4a1e603b8d7","Conservative","Liberal","Lean Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$150,000 or more","1","6","5","5","6","4","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","80","6","5","5","6","4","This supermassive black hole was formed when the universe was a toddler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",6,"14","How Louis Braille revolutionized a writing system—despite efforts to stop him","downvote",NA,NA
"2025-12-05 15:02:55","2025-12-05 15:06:56","IP Address","100","241","True","2025-12-05 15:06:56","R_5dH3GwAZeYHuvBT","anonymous","EN","I do consent to participate.","60ceeec3a0bed4a1e603b8d7","Conservative","Liberal","Lean Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$150,000 or more","1","6","5","5","6","4","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","80","6","5","5","6","4","This supermassive black hole was formed when the universe was a toddler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",6,"15","DNA could revolutionize how we store our data","upvote",NA,NA
"2025-12-05 15:02:55","2025-12-05 15:06:56","IP Address","100","241","True","2025-12-05 15:06:56","R_5dH3GwAZeYHuvBT","anonymous","EN","I do consent to participate.","60ceeec3a0bed4a1e603b8d7","Conservative","Liberal","Lean Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$150,000 or more","1","6","5","5","6","4","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","80","6","5","5","6","4","This supermassive black hole was formed when the universe was a toddler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",6,"16","LED light therapy for skin is trendy—but does it work?","downvote",NA,NA
"2025-12-05 15:02:55","2025-12-05 15:06:56","IP Address","100","241","True","2025-12-05 15:06:56","R_5dH3GwAZeYHuvBT","anonymous","EN","I do consent to participate.","60ceeec3a0bed4a1e603b8d7","Conservative","Liberal","Lean Democratic","Bachelor's degree in college (4-year)","Not at all interested,Extremely interested","$150,000 or more","1","6","5","5","6","4","","","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","80","6","5","5","6","4","This supermassive black hole was formed when the universe was a toddler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",6,"17","How to see Stonehenge: Everything you need to know","downvote",NA,NA
